Target	Category	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
^dapt	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
^dapt	Embedding	0.0	0.0	0.001	0.002620328	0.004600373	0.0067640804	0.008994683	0.011216541	0.013382244	0.015463554	0.017445074	0.019319875	0.021086488	0.022723928	0.024225755	0.025594965	0.026839653	0.027969748	0.028995842	0.029928137	0.030776305	0.03154917	0.032254793	0.03288318	0.0334295	0.033896457	0.03429134	0.034623627	0.034903258	0.03513967	0.03534123	0.035515215	0.03566771	0.035773717	0.03581995	0.035803933	0.035729673	0.035604656	0.03543765	0.035237245	0.035011567	0.03476806	0.034513287	0.03420407	0.033816494	0.03334325	0.03278771	0.032158416	0.031466737	0.03072527	0.029946564	0.029142434	0.02832359	0.027499298	0.026677333	0.025864188	0.025065187	0.024284605	0.023525774	0.022791207	0.022082714	0.021401519	0.020748338	0.020123484	0.019526938	0.01895841	0.0184174	0.017903246	0.017415162	0.016952273	0.016513642	0.016098289	0.015705217	0.015333419	0.014981896	0.014649661	0.0143357515	0.014039229	0.013759184	0.013494747	0.013245077	0.013009372	0.012786867	0.0125768315	0.0123785725	0.01219143	0.012014781	0.0118480325	0.011690626	0.0115420325	0.01140175	0.011269307	0.011144259	0.011026183	0.010914684	0.010809386	0.010709938	0.010616008	0.010527283	0.010443467
^dapt	Other	0.0	0.0	0.00036666656	0.0009213408	0.001550993	0.002187031	0.0027902578	0.0033404694	0.003829401	0.0042560142	0.0046234117	0.0049368427	0.0053116335	0.005757318	0.0062263953	0.006684446	0.0071149063	0.007508781	0.007863717	0.008179209	0.00845723	0.00869994	0.009072507	0.0095471395	0.010088297	0.010643969	0.011173797	0.011655436	0.012079051	0.012443577	0.0127516	0.013008118	0.0134948585	0.014115959	0.014784398	0.015443137	0.016058857	0.016615428	0.01710824	0.017537698	0.017906846	0.018220332	0.018853717	0.019692978	0.020616513	0.021540109	0.022415532	0.023214525	0.023923833	0.024540847	0.025068259	0.025512444	0.025883092	0.02618902	0.026438193	0.026638236	0.026796099	0.026918335	0.027010603	0.027077837	0.027124364	0.027153894	0.027169622	0.027174268	0.02717007	0.027158951	0.027142504	0.027122043	0.027098622	0.027073154	0.027046338	0.027018758	0.026990857	0.026963035	0.026935555	0.026908675	0.026882578	0.026857331	0.026833054	0.026809774	0.02678754	0.02676633	0.026746161	0.026727006	0.026708871	0.026691698	0.02667548	0.026660133	0.026645677	0.02663204	0.026619183	0.026607096	0.02659571	0.026584988	0.026574902	0.026565425	0.026556512	0.02654813	0.026540251	0.026532855
^gli	Target	0.0	0.0	0.001	0.0025464022	0.0043456256	0.0062137605	0.008040564	0.009764323	0.011354597	0.012800555	0.014103187	0.015270198	0.018528346	0.023144335	0.028579282	0.034449786	0.04048889	0.04651349	0.05240089	0.05807223	0.06347901	0.06859514	0.07666985	0.08650301	0.097234786	0.10827156	0.11922166	0.12983665	0.13996777	0.14953442	0.15850146	0.16686343	0.178591	0.19220497	0.2066519	0.2212173	0.2354387	0.24903181	0.261835	0.27376938	0.2848112	0.29497203	0.3042856	0.3127984	0.32056382	0.32763755	0.33407506	0.33992976	0.3452523	0.35009024	0.3544874	0.35848415	0.36211744	0.36542097	0.3684253	0.37115827	0.373645	0.37590832	0.3779688	0.3798451	0.38155416	0.38311124	0.38453016	0.3858234	0.38700235	0.38807723	0.38905737	0.38995123	0.3907665	0.39151013	0.39218852	0.3928074	0.39337197	0.3938871	0.3943571	0.39478585	0.39517707	0.39553398	0.39585957	0.3961566	0.39642754	0.3966747	0.3969001	0.39710563	0.39729303	0.39746392	0.3976197	0.3977617	0.3978911	0.398009	0.39811647	0.39821434	0.39830348	0.39838463	0.39845848	0.3985257	0.39858693	0.3986426	0.39869323	0.39873928
^gli	Cohort	0.0	0.0	0.001	0.002553395	0.0043698074	0.0062661925	0.008131823	0.009903787	0.011550147	0.013058508	0.014428368	0.015666084	0.018996352	0.023680903	0.029174447	0.03508973	0.041157972	0.04719584	0.05308132	0.05873663	0.06411446	0.069190055	0.073954016	0.07830403	0.08219345	0.085617244	0.088597015	0.09116887	0.093375154	0.09525988	0.09686568	0.09823198	0.10255049	0.10874279	0.11602168	0.12383253	0.13179828	0.13966988	0.1472887	0.15455908	0.16142878	0.16787472	0.17389342	0.17949404	0.18469356	0.1895134	0.19397715	0.19810887	0.20193246	0.20547107	0.20874657	0.21177942	0.21458867	0.21719196	0.2196055	0.22184424	0.22392184	0.22585082	0.22764266	0.22930786	0.23085602	0.23229596	0.23363572	0.2348827	0.23604369	0.23712492	0.23813215	0.23907065	0.23994534	0.2407607	0.24152088	0.24222976	0.24289088	0.24350753	0.24408278	0.24461944	0.24512017	0.24558741	0.2460234	0.24643031	0.24681005	0.24716446	0.24749525	0.24780399	0.24809217	0.24836116	0.24861221	0.24884656	0.2490653	0.24926947	0.24946004	0.24963793	0.24980398	0.24995895	0.2501036	0.2502386	0.25036457	0.25048217	0.2505919	0.25069433
^gli	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
^gli	Embedding	0.0	0.0	0.001	0.002620328	0.004600373	0.0067640804	0.008994683	0.011216541	0.013382244	0.015463554	0.017445074	0.019319875	0.021086488	0.022726383	0.024234064	0.025612297	0.02686832	0.028011296	0.029050875	0.029996715	0.030857718	0.031642422	0.032358706	0.03295974	0.033422843	0.03374458	0.033932824	0.03400116	0.033965573	0.033842765	0.033648845	0.033398524	0.033104803	0.0327484	0.03232198	0.031828087	0.031275578	0.030676076	0.03004138	0.029382546	0.028709527	0.028030934	0.027354127	0.026685145	0.026028931	0.025389448	0.024769727	0.024171963	0.023597714	0.023047999	0.02252339	0.02202408	0.021549962	0.021100687	0.020675708	0.02027433	0.019895751	0.019539088	0.019203406	0.018887736	0.018591098	0.018312514	0.018051006	0.017805628	0.01757546	0.017359607	0.017157216	0.016967468	0.016789587	0.016622834	0.016466502	0.01631993	0.016182495	0.01605361	0.015932718	0.015819304	0.015712883	0.015612997	0.015519221	0.015431158	0.015348435	0.015270704	0.015197642	0.015128946	0.015064333	0.015003541	0.014946322	0.01489245	0.014841711	0.014793906	0.014748849	0.014706369	0.014666302	0.014628498	0.014592817	0.014559128	0.01452731	0.0144972475	0.014468834	0.014441971
^gli	Other	0.0	0.0	0.00036666656	0.00092101254	0.0015498637	0.0021845954	0.0027860412	0.00333406	0.0038204633	0.0042442903	0.004608716	0.004919053	0.0052658753	0.0056354897	0.00600012	0.006342009	0.0066536744	0.0069333813	0.0071809655	0.007399606	0.0075902604	0.0077553033	0.00816934	0.008742538	0.009399448	0.0100674825	0.010703264	0.011283254	0.011795465	0.012237051	0.012610596	0.012921441	0.013421837	0.014043498	0.014715303	0.015377566	0.015994042	0.016546628	0.017030759	0.017446028	0.017797234	0.018089658	0.018329581	0.018522725	0.018675378	0.018793443	0.018882956	0.01894832	0.018993473	0.01902212	0.01903731	0.019041505	0.019036926	0.019025369	0.019008307	0.018986974	0.018962394	0.018935451	0.018906843	0.018877152	0.018846883	0.018816462	0.018786216	0.018756373	0.018727127	0.018698601	0.018670922	0.018644141	0.018618327	0.018593503	0.018569695	0.018546898	0.018525114	0.018504318	0.018484494	0.018465629	0.018447667	0.01843061	0.018414427	0.018399065	0.018384516	0.018370712	0.018357636	0.018345261	0.018333545	0.018322434	0.01831194	0.018301988	0.018292582	0.018283674	0.018275244	0.018267274	0.018259728	0.018252585	0.018245824	0.018239435	0.018233389	0.018227665	0.01822225	0.018217128
^gri	Target	0.0	0.0	0.001	0.002553395	0.0043698074	0.0062661925	0.008131823	0.009903787	0.011550147	0.013058508	0.014428368	0.015666084	0.018996352	0.023680903	0.029174447	0.03508973	0.041157972	0.04719584	0.05308132	0.05873663	0.06411446	0.069190055	0.07721185	0.08701959	0.0977715	0.108874924	0.11992965	0.13067864	0.140965	0.15070084	0.15984438	0.1683846	0.1802806	0.19404823	0.20862606	0.22329809	0.23760214	0.25125527	0.26409867	0.27605647	0.2871078	0.2972673	0.30657136	0.315069	0.32281527	0.32986712	0.33628097	0.3421113	0.34740955	0.3522237	0.35659808	0.36057332	0.36418644	0.36747122	0.37045828	0.37317532	0.3756475	0.37789744	0.37994576	0.38181105	0.3835101	0.38505813	0.38646886	0.3877548	0.38892713	0.3899961	0.39097106	0.3918603	0.3926715	0.39341155	0.39408678	0.39470285	0.39526498	0.39577794	0.39624602	0.39667314	0.3970629	0.39741856	0.39774308	0.3980392	0.39830935	0.39855582	0.39878064	0.39898574	0.3991728	0.39934343	0.39949903	0.39964092	0.3997703	0.39988822	0.39999568	0.40009364	0.4001829	0.40026423	0.40033835	0.40040585	0.4004673	0.40052325	0.40057415	0.4006205
^gri	Cohort	0.0	0.0	0.001	0.0025464022	0.0043456256	0.0062137605	0.008040564	0.009764323	0.011354597	0.012800555	0.014103187	0.015270198	0.018528346	0.023144335	0.028579282	0.034449786	0.04048889	0.04651349	0.05240089	0.05807223	0.06347901	0.06859514	0.07340994	0.077850915	0.08188275	0.08550195	0.088725224	0.09158123	0.09410375	0.09632834	0.09828921	0.100018166	0.10469429	0.11123651	0.11884181	0.1269487	0.13517766	0.14328054	0.15110217	0.15855084	0.16557844	0.17216597	0.17831351	0.18403324	0.18934445	0.1942701	0.198835	0.2030644	0.20698291	0.21061403	0.21397996	0.21710141	0.2199975	0.22268587	0.22518268	0.22750278	0.22965974	0.231666	0.23353298	0.2352711	0.23688993	0.23839824	0.23980406	0.2411148	0.24233724	0.24347764	0.24454173	0.24553487	0.24646193	0.24732745	0.24813564	0.24889039	0.24959528	0.25025374	0.25086883	0.25144345	0.2519803	0.2524819	0.2529506	0.25338858	0.25379786	0.2541803	0.25453773	0.25487176	0.25518394	0.2554757	0.25574836	0.2560032	0.25624138	0.256464	0.25667208	0.25686657	0.25704837	0.25721827	0.25737706	0.2575255	0.25766426	0.25779396	0.25791517	0.25802848
^gri	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
^gri	Embedding	0.0	0.0	0.001	0.002620328	0.004600373	0.0067640804	0.008994683	0.011216541	0.013382244	0.015463554	0.017445074	0.019319875	0.021086488	0.022726383	0.024234064	0.025612297	0.02686832	0.028011296	0.029050875	0.029996715	0.030857718	0.031642422	0.032358706	0.032983664	0.033506002	0.033926494	0.03425297	0.034496363	0.034668487	0.03478114	0.03484522	0.034870554	0.03486573	0.034814272	0.03470702	0.034545094	0.03433494	0.03408499	0.033804443	0.03350179	0.033184685	0.03285988	0.03253319	0.032209523	0.031892844	0.031586226	0.031291947	0.031011675	0.030746538	0.030497221	0.03026404	0.030046994	0.029845824	0.029660104	0.029489271	0.029332675	0.029189594	0.029059269	0.02894092	0.028833764	0.028737022	0.028649934	0.028571762	0.028501797	0.02843936	0.028383806	0.02833453	0.028290965	0.028252583	0.028218895	0.02818945	0.028163826	0.02814164	0.02812254	0.028106198	0.028092315	0.02808062	0.028070865	0.02806283	0.028056309	0.02805112	0.028047098	0.028044097	0.028041983	0.028040636	0.028039949	0.028039826	0.02804018	0.02804094	0.028042037	0.028043408	0.028045006	0.028046781	0.028048694	0.02805071	0.028052796	0.028054927	0.02805708	0.028059235	0.028061375
^gri	Other	0.0	0.0	0.00036666656	0.00092101254	0.0015498637	0.0021845954	0.0027860412	0.00333406	0.0038204633	0.0042442903	0.004608716	0.004919053	0.0052658753	0.0056354897	0.00600012	0.006342009	0.0066536744	0.0069333813	0.0071809655	0.007399606	0.0075902604	0.0077553033	0.008084617	0.008527569	0.009048669	0.009596136	0.010125047	0.010610382	0.011039367	0.011409159	0.011721462	0.011980112	0.01244729	0.013071544	0.013767337	0.0144666415	0.015127308	0.01572526	0.016253263	0.016709736	0.017097205	0.0174207	0.01768601	0.017900849	0.01807294	0.018208394	0.018312333	0.018389845	0.018445482	0.018482808	0.018505218	0.018515686	0.01851647	0.018509591	0.018496683	0.018479038	0.018457768	0.018433798	0.018407866	0.01838063	0.018352577	0.018324146	0.018295674	0.01826745	0.018239683	0.018212544	0.018186161	0.01816068	0.018136166	0.018112645	0.018090129	0.018068602	0.018048061	0.018028522	0.018009936	0.017992282	0.01797553	0.017959643	0.017944582	0.01793029	0.017916776	0.017903978	0.017891854	0.017880388	0.017869536	0.017859261	0.017849542	0.017840363	0.01783167	0.017823437	0.01781566	0.017808305	0.017801339	0.017794752	0.017788528	0.01778263	0.017777052	0.017771775	0.01776678	0.017762046
^lat	Target	0.0	0.0	0.001	0.0025134352	0.0042331154	0.0059731035	0.007627515	0.009142068	0.010494807	0.011683266	0.012716062	0.013607497	0.01659356	0.020829111	0.025718283	0.030864915	0.036017723	0.041021183	0.04578458	0.050259132	0.054424793	0.058280043	0.06513067	0.07384138	0.0835861	0.09377928	0.104022205	0.11405492	0.1237156	0.13291018	0.14159013	0.14973743	0.1613923	0.17498255	0.18940407	0.20392339	0.21807612	0.23158428	0.24429579	0.256141	0.26710296	0.2771985	0.28646404	0.2949471	0.30270064	0.3097794	0.31623754	0.32212728	0.3274979	0.33239514	0.3368612	0.34093487	0.34465146	0.34804326	0.3511395	0.35396677	0.35654914	0.35890844	0.36106443	0.36303502	0.36483645	0.36648348	0.3679895	0.36936677	0.3706264	0.37177852	0.37283236	0.37379637	0.37467822	0.37548488	0.37622273	0.37689763	0.3775149	0.3780794	0.37859565	0.3790677	0.3794993	0.37989387	0.38025457	0.38058424	0.3808855	0.3811608	0.38141227	0.38164198	0.3818518	0.3820434	0.38221827	0.38237792	0.38252363	0.38265657	0.38277784	0.38288844	0.38298932	0.38308126	0.38316503	0.38324142	0.38331097	0.38337433	0.38343197	0.38348445
^lat	Cohort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
^lat	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026479195	0.0008433717	0.0015507371	0.002274098	0.002946884	0.0035331007	0.0040157074	0.0043905666	0.0046613105	0.007282361	0.011423083	0.016473752	0.021994865	0.027682137	0.03333383	0.03882157	0.04406781	0.049029313	0.053686142	0.061735798	0.071796864	0.08288262	0.09432386	0.10568325	0.11668625	0.1271705	0.1370486	0.14628229	0.15486595	0.16281419	0.17015377	0.1769186	0.18314597	0.18887433	0.19414183	0.19898513	0.2034387	0.20753482	0.21130338	0.21477188	0.21796565	0.22090778	0.22361939	0.22611964	0.22842604	0.23055454	0.2325196	0.23433444	0.23601112	0.23756063	0.23899311	0.24031776	0.24154305	0.24267673	0.24372597	0.24469727	0.24559659	0.24642944	0.24720088	0.24791557	0.24857779	0.24919151	0.24976036	0.25028774	0.25077677	0.2512302	0.2516508	0.25204092	0.25240284	0.25273865	0.2530503	0.25333953	0.253608	0.2538572	0.25408858	0.2543034	0.25450292	0.2546882	0.25486034	0.25502026	0.25516883	0.25530687	0.25543517	0.2555544	0.25566524	0.25576827	0.25586405
^lat	Embedding	0.0	0.0	0.0005	0.001310164	0.0023001865	0.0033820402	0.0044973413	0.0056082704	0.006691122	0.007731777	0.008722537	0.009659938	0.010543244	0.01157339	0.01267536	0.013756981	0.014766968	0.015678985	0.016482621	0.017176662	0.017765956	0.018258778	0.019989163	0.022509165	0.025491107	0.02870074	0.03197743	0.035215836	0.038349796	0.041340217	0.044166144	0.046818793	0.05132675	0.056920994	0.0630535	0.06935361	0.07558096	0.08158659	0.08728413	0.092628814	0.097602904	0.10220657	0.10645074	0.11035269	0.11393323	0.11721474	0.1202199	0.12297097	0.12548915	0.12779427	0.1299048	0.1318377	0.13360849	0.13523142	0.13671939	0.13808419	0.13933647	0.14048587	0.1415412	0.14251041	0.14340073	0.14421873	0.14497043	0.14566128	0.1462963	0.14688006	0.14741671	0.14791012	0.14836375	0.14878081	0.14916423	0.14951669	0.1498407	0.15013847	0.15041213	0.15066358	0.15089464	0.1511069	0.15130182	0.15148082	0.15164515	0.15179595	0.15193436	0.15206131	0.15217775	0.15228449	0.15238233	0.15247194	0.15255402	0.15262917	0.15269794	0.15276085	0.15281838	0.15287095	0.15291896	0.1529628	0.1530028	0.15303928	0.1530725	0.15310274
^lat	Other	0.0	0.0	0.00037320564	0.0009377942	0.0015787259	0.0022261813	0.002840256	0.0034003763	0.0038981207	0.0043324246	0.0047064396	0.0050255028	0.0055803945	0.0062898924	0.007048214	0.007783638	0.008463029	0.009070866	0.009604536	0.010064968	0.010456423	0.0107855555	0.011180524	0.011616713	0.012079721	0.01254129	0.012974034	0.013360975	0.013694073	0.013973584	0.014202975	0.014387956	0.014876671	0.015551031	0.016295439	0.017030234	0.017709251	0.018309306	0.01882412	0.019257894	0.019615805	0.019906756	0.020140285	0.020324674	0.020467998	0.02057688	0.020656668	0.0207125	0.0207494	0.020770911	0.020780157	0.020779697	0.020771591	0.020757644	0.02073938	0.020718178	0.020694988	0.020670677	0.020645894	0.02062118	0.020596882	0.020573206	0.020550283	0.020528244	0.02050714	0.020487014	0.020467881	0.020449782	0.020432707	0.020416686	0.020401647	0.02038754	0.02037432	0.020361962	0.020350361	0.020339519	0.020329366	0.020319896	0.020311058	0.020302823	0.020295162	0.02028801	0.020281339	0.020275129	0.020269323	0.020263918	0.020258863	0.020254135	0.02024973	0.020245604	0.020241749	0.020238144	0.020234771	0.020231614	0.020228673	0.020225897	0.020223314	0.020220876	0.020218605	0.020216469
^p	Target	0.0	0.0	0.001	0.002591357	0.0045005726	0.0065485635	0.00862118	0.010648303	0.012589224	0.014422568	0.01613939	0.017738512	0.022661313	0.02977024	0.03821806	0.04739511	0.05687488	0.06636517	0.075670466	0.08466411	0.09326834	0.101439565	0.109157786	0.116419226	0.12323107	0.12960754	0.13556717	0.14113097	0.14632104	0.1511598	0.15566932	0.15987095	0.16378516	0.16743128	0.1708276	0.17399122	0.17693815	0.17968333	0.1822407	0.18462324	0.186843	0.18891121	0.1908383	0.19263402	0.19430731	0.19586664	0.19731975	0.19867393	0.19993593	0.20111199	0.202208	0.20322938	0.20418122	0.20506823	0.20589481	0.20666505	0.2073828	0.20805159	0.20867474	0.20925535	0.20979628	0.21030022	0.2107697	0.21120705	0.21161444	0.21199392	0.21234734	0.21267651	0.21298307	0.21326855	0.21353436	0.21378186	0.21401231	0.21422686	0.21442656	0.21461245	0.21478547	0.2149465	0.21509635	0.2152358	0.21536553	0.21548623	0.21559851	0.21570295	0.21580009	0.21589044	0.21597445	0.21605256	0.21612519	0.21619269	0.21625546	0.21631376	0.21636795	0.2164183	0.21646509	0.21650854	0.2165489	0.21658638	0.21662119	0.21665351
^p	Cohort	0.0	0.0	0.001	0.002517431	0.0042463504	0.0060005123	0.007672946	0.009207983	0.01058226	0.0117920395	0.012844862	0.01375418	0.016631588	0.02074213	0.025543494	0.030658046	0.03583747	0.040924504	0.04582338	0.050479203	0.054864824	0.058970742	0.06279877	0.066357896	0.06966166	0.072726	0.07556762	0.07820322	0.080648914	0.08291995	0.08503055	0.086993806	0.08882171	0.09052515	0.092114046	0.09359737	0.09498323	0.09627901	0.09749143	0.0986266	0.09969009	0.100687	0.10162197	0.10249929	0.10332285	0.10409626	0.104822844	0.10550563	0.10614748	0.10675101	0.10731863	0.10785261	0.10835502	0.10882785	0.1092729	0.109691866	0.11008635	0.11045782	0.11080767	0.1111372	0.11144762	0.111740075	0.112015635	0.11227529	0.11251998	0.112750605	0.112967975	0.11317289	0.11336605	0.113548175	0.11371988	0.11388179	0.114034474	0.11417845	0.11431424	0.11444232	0.114563115	0.11467706	0.11478455	0.11488596	0.11498164	0.11507191	0.11515708	0.115237445	0.11531328	0.11538485	0.11545239	0.115516126	0.1155763	0.11563308	0.11568668	0.11573729	0.115785055	0.11583015	0.11587274	0.115912944	0.115950905	0.11598675	0.11602061	0.11605259
^p	Rhyme	0.0	0.0	0.001	0.0025673811	0.0044175647	0.006368392	0.008307302	0.010168234	0.011915637	0.013533549	0.015018212	0.016373156	0.020228978	0.025700437	0.032132994	0.0390626	0.046171453	0.05324675	0.0601497	0.06679297	0.07312522	0.07911992	0.08476726	0.09006871	0.0950332	0.09967421	0.104007766	0.108051196	0.11182227	0.11533858	0.11861716	0.12167426	0.124525204	0.12718436	0.12966515	0.13198002	0.1341405	0.13615736	0.13804053	0.1397992	0.14144193	0.14297663	0.14441061	0.1457507	0.1470032	0.14817399	0.14926851	0.15029182	0.15124862	0.15214331	0.15298	0.15376244	0.15449421	0.15517859	0.1558187	0.1564174	0.15697737	0.15750115	0.15799108	0.15844934	0.15887797	0.1592789	0.15965392	0.16000469	0.16033278	0.16063967	0.16092671	0.16119519	0.1614463	0.16168118	0.16190083	0.16210628	0.1622984	0.16247807	0.16264611	0.16280325	0.16295019	0.16308759	0.16321607	0.16333619	0.16344851	0.16355352	0.16365167	0.16374345	0.16382924	0.16390942	0.16398437	0.16405442	0.1641199	0.16418108	0.16423827	0.16429171	0.16434164	0.16438831	0.1644319	0.16447264	0.1645107	0.16454624	0.16457944	0.16461045
^p	Embedding	0.0	0.0	0.001	0.002620328	0.004600373	0.0067640804	0.008994683	0.011216541	0.013382244	0.015463554	0.017445074	0.019319875	0.021086488	0.022712812	0.024187498	0.02551245	0.026697148	0.027754473	0.028698158	0.02954134	0.030296179	0.030973583	0.031583108	0.032133117	0.032631006	0.03308322	0.033495307	0.033872098	0.03421776	0.034535877	0.034829516	0.03510132	0.035353553	0.03558817	0.035806857	0.036011063	0.036202054	0.036380935	0.036548674	0.036706127	0.036854044	0.036993094	0.03712389	0.037246965	0.03736282	0.0374719	0.03757462	0.03767135	0.037762444	0.03784823	0.037929006	0.038005054	0.038076643	0.038144015	0.038207408	0.03826704	0.038323116	0.038375836	0.03842539	0.03847195	0.038515687	0.03855676	0.03859532	0.038631503	0.03866545	0.03869729	0.038727142	0.038755123	0.03878134	0.0388059	0.03882889	0.03885041	0.03887055	0.03888939	0.038907003	0.03892347	0.038938858	0.038953226	0.038966645	0.038979165	0.038990844	0.039001737	0.039011884	0.03902134	0.039030142	0.039038334	0.039045952	0.03905304	0.039059628	0.03906574	0.03907142	0.039076686	0.039081566	0.039086092	0.03909028	0.039094158	0.039097745	0.03910106	0.039104123	0.039106946
^p	Other	0.0	0.0	0.00036057679	0.000905379	0.0015229614	0.002145803	0.0027354169	0.003272059	0.0037477536	0.004161634	0.004516897	0.004818834	0.0052027125	0.0056675156	0.0061657364	0.0066487696	0.007089172	0.007475486	0.007806035	0.008082721	0.008310477	0.008495404	0.008643193	0.008758606	0.008846207	0.0089105815	0.0089555625	0.008984505	0.00900029	0.00900547	0.00900226	0.008992447	0.008977581	0.008958878	0.008937423	0.0089141	0.008889554	0.008864298	0.008838748	0.008813229	0.008787996	0.00876325	0.008739142	0.008715783	0.008693267	0.008671626	0.00865091	0.008631116	0.008612249	0.008594302	0.008577266	0.008561122	0.0085458355	0.008531371	0.008517698	0.008504782	0.008492585	0.00848108	0.008470231	0.008459998	0.008450355	0.00844127	0.008432707	0.008424643	0.008417049	0.008409899	0.008403166	0.008396828	0.00839086	0.008385243	0.008379953	0.008374974	0.008370289	0.008365879	0.008361735	0.008357836	0.008354168	0.008350717	0.008347474	0.0083444165	0.008341542	0.008338841	0.008336302	0.00833391	0.008331664	0.008329553	0.008327562	0.008325693	0.008323934	0.008322274	0.008320716	0.0083192475	0.008317864	0.008316563	0.008315336	0.008314179	0.008313093	0.008312068	0.008311103	0.008310192
^part	Target	0.0	0.0	0.001	0.0024954532	0.0041710576	0.0058388207	0.007394278	0.008786368	0.009997116	0.011028174	0.011892062	0.012606593	0.015166208	0.01887023	0.023203734	0.027808227	0.032451518	0.03699022	0.04133974	0.045453686	0.04931135	0.05290756	0.05908817	0.0667334	0.07506541	0.08356917	0.09191856	0.09991989	0.107467726	0.114513665	0.12104581	0.12707461	0.13611524	0.14674509	0.15797994	0.1691976	0.18002495	0.19025502	0.19978862	0.20859347	0.2166783	0.22407389	0.2347032	0.24695408	0.25972322	0.27232188	0.28434452	0.29557455	0.30591646	0.31534946	0.32389784	0.33161068	0.3385495	0.34478137	0.3503735	0.35539052	0.3598929	0.3639358	0.36756882	0.37083662	0.37377894	0.37643138	0.37882537	0.38098872	0.38294607	0.38471916	0.3863272	0.38778716	0.38911405	0.39032122	0.39142042	0.39242214	0.39333573	0.3941695	0.3949309	0.3956266	0.39626253	0.39684403	0.39737594	0.39786264	0.39830804	0.39871576	0.39908907	0.39943084	0.39974383	0.40003046	0.400293	0.40053347	0.4007537	0.4009554	0.40114012	0.40130928	0.4014642	0.40160602	0.40173584	0.4018547	0.40196347	0.402063	0.4021541	0.4022374
